SourcedFrom,FileTimeUtc,Botnet,SourceIp,SourcePort,SourceIpAsnNr,TargetIp,TargetPort,Payload,SourceIpCountryCode,SourceIpRegion,SourceIpCity,SourceIpPostalCode,SourceIpLatitude,SourceIpLongitude,SourceIpMetroCode,SourceIpAreaCode,HttpRequest,HttpReferrer,HttpUserAgent,HttpMethod,HttpVersion,HttpHost,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Threat Confidence
SinkHoleMessage,1.31E+17,B106-MULTI,118.101.200.44,46040,AS4788,204.95.99.109,333,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Injector,110.159.99.148,49975,AS4788,204.95.99.82,3179,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,Vy,,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-CB,183.171.174.80,28195,AS10030,204.95.99.31,288,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.103.230,12336,AS4788,204.95.99.109,258,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.143.146.202,52397,AS4788,204.95.99.109,333,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Malagent,203.121.119.97,15803,AS9930,204.95.99.100,1991,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,,,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-MULTI,175.144.17.248,58219,AS4788,204.95.99.109,3360,,MY,7,Tanjung Tualang,,4.3167,101.0667,0,0,A,>1??q/????????????????????????,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.5.83,43643,AS9534,204.95.99.109,333,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,1.9.107.115,7618,AS4788,204.95.99.26,1177,,MY,11,Kuching,,1.55,110.3333,0,0,lv|'|'|SGFjS2VkX0Y0RjgzQjZG|'|'|ENDUSER-PC|'|'|End User|'|'|2013-09-25|'|'||'|'|Win 7 Ultimate SP1 x86|'|'|Yes|'|'|0.6.4|'|'|..|'|'|Q3liZXIgQmx1ZSAyMyB2MDMgLSBSZWFkIEN5YmVyIEJsdWUgMjMgT25saW5lIC0gUGFnZSAyNSAtIEdvb2dsZSBDaHJvbWU=|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,103.1.71.159,51308,AS45960,204.95.99.109,2233,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,1.9.98.127,7442,AS4788,204.95.99.26,99,,MY,6,Kuantan,,3.8077,103.326,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.137.58.5,58766,AS4788,204.95.99.109,333,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.155.245,1485,AS4788,204.95.99.109,88,,MY,7,Ipoh,,4.5841,101.0829,0,0,lv0njxq80--TMR--_BED038CC0njxq80MYS0njxq80WIN_7 X86 SP10njxq800.3.3a0njxq80Y0njxq80,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.149.20,18229,AS4788,204.95.99.86,81,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,219.95.126.2,2993,AS4788,204.95.99.86,991,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,180.74.243.19,49360,AS38322,204.95.99.26,99,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.154.97,6784,AS4788,204.95.99.109,81,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,118.101.138.224,3072,AS4788,204.95.99.86,1644,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,61.6.39.194,55969,AS2042,204.95.99.31,288,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,115.134.71.243,35147,AS4788,204.95.99.31,288,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,1.9.102.72,10821,AS4788,204.95.99.31,1920,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.141.247.223,2304,AS4788,204.95.99.31,1920,,MY,12,Puchong,,3.0167,101.6167,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,124.13.191.31,14866,AS4788,204.95.99.109,333,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,183.171.164.43,18376,AS10030,204.95.99.31,105,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.140.89.222,61068,AS4788,204.95.99.31,1888,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.54.248,3794,AS4788,204.95.99.109,1998,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.49.122.107,51026,AS4788,204.95.99.109,2233,,MY,12,Kajang,,2.9927,101.7909,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,1.9.97.80,11575,AS4788,204.95.99.31,288,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.48.35.132,51119,AS4788,204.95.99.109,1998,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.205.76,50780,AS4788,204.95.99.109,88,,MY,9,Ayer Itam,,5.4,100.2833,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,183.171.164.89,4669,AS10030,204.95.99.31,1920,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,149.129.58.152,54805,AS9930,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.161.219,23450,AS10030,204.95.99.109,81,,MY,12,Ampang,,3.15,101.7667,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,1.9.103.237,6790,AS4788,204.95.99.86,1804,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.150.155,1077,AS4788,204.95.99.86,1644,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.135.22.149,57185,AS4788,204.95.99.109,333,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.145.118.59,60009,AS4788,204.95.99.109,1888,,MY,12,Puchong,,3.0167,101.6167,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.150.155,1078,AS4788,204.95.99.109,1991,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.134.15.30,19201,AS4788,204.95.99.109,102,,MY,5,Seremban,,2.7297,101.9381,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.98.218,5959,AS4788,204.95.99.109,7777,,MY,6,Kuantan,,3.8077,103.326,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,123.136.106.172,3724,AS38466,204.95.99.109,88,,MY,12,Shah Alam,,3.0833,101.5333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,180.73.245.107,50703,AS38322,204.95.99.109,1919,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,138,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,202.151.193.29,53360,AS9534,204.95.99.109,258,,MY,12,Puchong,,3.0167,101.6167,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,119.110.110.100,43746,AS17971,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.139.202.189,48628,AS4788,204.95.99.31,288,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,1.9.102.13,13716,AS4788,204.95.99.31,105,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.134.20.215,60322,AS4788,204.95.99.109,88,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,210.186.53.230,5039,AS4788,204.95.99.26,5552,,MY,6,Kuantan,,3.8077,103.326,0,0,258,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.183.80,48148,AS4818,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,118.101.119.29,19167,AS4788,204.95.99.31,288,,MY,1,Segamat,,2.5148,102.8158,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.53.153.146,51071,AS4788,204.95.99.109,86,,MY,7,Taiping,,4.85,100.7333,0,0,lv||UsbV_C8003EF5||ATIN-PC/atin||MY||WIN_7 X64||4||avast! Antivirus||Program Manager,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.54.8.228,12479,AS4788,204.95.99.109,333,,MY,1,Skudai,,1.5333,103.6667,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,203.106.153.67,9767,AS4788,204.95.99.26,99,,MY,7,Bagan Serai,,5.0108,100.541,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.186.25,25417,AS4818,204.95.99.109,333,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.159.83,16545,AS4788,204.95.99.109,2233,,MY,5,Seremban,,2.7297,101.9381,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,60.50.221.204,31575,AS4788,204.95.99.31,2288,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.53.113.226,63535,AS4788,204.95.99.109,1177,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,FLz0IaZKg8+Q51KaJghjeMxhd+tpx+ekEP9kqKNjzyRWOYF41lupEQ2i64t8YAXFINwkdgf7MBhV6EusWK2YrA==,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.156.8,2772,AS4788,204.95.99.109,1122,,MY,1,Kulai,,1.6561,103.6032,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.133.71.198,23286,AS4788,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.145.205.47,51221,AS4788,204.95.99.109,86,,MY,4,Melaka,,2.196,102.2405,0,0,lv||UsbV_E2CC316D||ADMIN/User||MY||WIN_8 X64||4||Windows Defender||Gabr Abdo Saeed - Messages - Google Chrome,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.135.187.225,51168,AS4788,204.95.99.109,333,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,14.192.212.114,1495,AS9534,204.95.99.109,7777,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.53.73.124,16849,AS4788,204.95.99.109,333,,MY,13,Kemaman,,4.2333,103.45,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,183.171.171.131,37127,AS10030,204.95.99.31,105,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.2.225,43284,AS9534,204.95.99.109,81,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.158.181,12702,AS4788,204.95.99.109,88,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.57.203,3866,AS4788,204.95.99.109,1177,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,lv|'|'|T3V0c2lkZXJfQkM2RDI4MjY=|'|'|IFRANKENSTAIN|'|'|DoNy|'|'|2014-10-09|'|'|USA|'|'|Win 8 Enterprise EvaluationSP0 x64|'|'|Yes|'|'|0.5.0E|'|'|..|'|'|ODYlIERlYWQgU25vdyAoMjAwOSktNzIwcC11a2ZpbG0taW4ubWt2|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.151.246,5212,AS4788,204.95.99.86,1644,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.89.118,7680,AS4788,204.95.99.109,1998,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.170.218,56535,AS10030,204.95.99.109,81,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,14.1.200.40,61597,AS45960,204.95.99.31,288,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.164.50.210,32907,AS4818,204.95.99.109,88,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.159.34,2381,AS4788,204.95.99.109,2233,,MY,5,Seremban,,2.7297,101.9381,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,115.133.96.179,60527,AS4788,204.95.99.109,333,,MY,11,Kuching,,1.55,110.3333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,175.145.119.90,20316,AS4788,204.95.99.26,1177,,MY,5,Seremban,,2.7297,101.9381,0,0,lv|'|'|SW0gYmxhY2sgaGFja2VyXzYwMkIzN0Yz|'|'|L6P6ZHXCPJ1V4OS|'|'|User|'|'|2014-06-27|'|'|USA|'|'|Win XP ProfessionalSP3 x86|'|'|No|'|'|0.5.0E|'|'|..|'|'|Rm91bmQgTmV3IEhhcmR3YXJlIFdpemFyZA==|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,124.82.60.188,55619,AS4788,204.95.99.31,1920,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,219.92.207.157,11330,AS4788,204.95.99.86,2164,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.163.155,30993,AS9534,204.95.99.109,3031,,MY,6,Cameron Highlands,,4.4833,101.45,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,103.1.71.125,50916,AS45960,204.95.99.31,288,,MY,1,Johor Bahru,,1.4655,103.7578,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,110.159.248.229,58021,AS4788,204.95.99.109,98,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,lv||UsbV_0671E44A||DEUKE-LENOVO/deuke||MY||WIN_7 X86||5||No-AntiVirus||guardhse_pcl - SketchUp Pro,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.154.9,7150,AS4788,204.95.99.109,88,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,1.9.103.78,5826,AS4788,204.95.99.31,1920,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.151.193,9293,AS4788,204.95.99.109,7777,,MY,9,Penang,,5.4112,100.3354,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,118.100.61.145,4456,AS4788,204.95.99.109,88,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.169.53,25421,AS10030,204.95.99.109,95,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,lv||UsbV_C0022867||JAMANI-PC/Jamani||MY||WIN_7 X86||5||AVG AntiVirus Free Edition 2014||.school.students.in.dress - XNXX.COM - Google Chrome,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.104.66,1569,AS4788,204.95.99.109,333,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.134.144,55075,AS9534,204.95.99.109,86,,MY,12,Rawang,,3.3213,101.5767,0,0,lv||UsbV_B20420C9||IDEA-PC/Lenovo||MY||WIN_8 X64||4||Windows Defender||Stoya's bush gets some beauty treatment porn HD Movie | PornHD.com - Google Chrome,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,123.136.106.85,10331,AS38466,204.95.99.86,991,,MY,12,Shah Alam,,3.0833,101.5333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.151.38,1599,AS4788,204.95.99.109,81,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,118.100.212.225,18588,AS4788,204.95.99.109,88,,MY,13,Dungun,,4.775,103.4162,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,183.171.162.161,8171,AS10030,204.95.99.86,1644,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.97.131,6249,AS4788,204.95.99.109,88,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.158.218,13666,AS4788,204.95.99.109,95,,MY,4,Melaka,,2.196,102.2405,0,0,lv||UsbV_4E2AA9E7||USER-PC/user||MY||WIN_7 X64||5||avast! Antivirus||,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,123.136.106.202,2272,AS38466,204.95.99.109,1888,,MY,12,Shah Alam,,3.0833,101.5333,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.137.127.251,60424,AS4788,204.95.99.31,288,,MY,1,Muar,,2.0442,102.5689,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,113.210.11.171,58710,AS9534,204.95.99.109,333,,MY,12,Kajang,,2.9927,101.7909,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.55.220,12404,AS4788,204.95.99.109,300,,MY,13,Kuala Terengganu,,5.3302,103.1408,0,0,myversion|3.6 Private,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,203.106.150.5,5761,AS4788,204.95.99.86,1644,,MY,9,Penang,,5.4112,100.3354,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,183.171.162.26,13252,AS10030,204.95.99.31,1920,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,218.111.210.109,49415,AS4788,204.95.99.109,88,,MY,,,,2.5,112.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,123.136.107.170,9732,AS38466,204.95.99.109,85,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,lv||UsbV_40C089D3||SAMI-PC/sami||MY||WIN_7 X86||2.5||avast! Antivirus||,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,60.49.227.140,49490,AS4788,204.95.99.109,7777,,MY,,,,2.5,112.5,0,0,POST /ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,14.1.193.163,50749,AS45960,204.95.99.26,99,,MY,12,Selangor,,3.35,101.25,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.138.225.251,14906,AS4788,204.95.99.109,95,,MY,16,Kota Kinabalu,,5.9749,116.0724,0,0,lv||UsbV_B6619C36||SONY-PC/sony||MY||WIN_7 X86||5||Avira Desktop||Adobe Flash Player,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.116.113,16481,AS4788,204.95.99.109,88,,MY,7,Ipoh,,4.5841,101.0829,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,120.140.101.26,59045,AS38322,204.95.99.31,1920,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,175.140.31.83,55104,AS4788,204.95.99.31,105,,MY,8,Kangar,,6.4414,100.1986,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,210.186.54.233,3792,AS4788,204.95.99.86,4442,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,1.9.103.87,15183,AS4788,204.95.99.109,333,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,175.140.24.14,49595,AS4788,204.95.99.109,88,,MY,12,Jenjarom,,2.8833,101.5,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,210.186.54.151,7843,AS4788,204.95.99.109,88,,MY,3,Kota Bharu,,6.1333,102.2386,0,0,lv0njxq80w0rm 4_B4930FED0njxq8024434-PC0njxq80244340njxq800njxq80WIN_7 X86 SP00njxq800.4d0njxq80N0njxq80--,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-CB,120.140.63.109,56061,AS38322,204.95.99.31,288,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,183.171.175.132,45759,AS10030,204.95.99.109,77,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,lv|'|'|X0ZsYXlfX0QyMjdBNUMw|'|'|KB|'|'|user|'|'|2013-09-19|'|'|USA|'|'|Win 7 Ultimate SP0 x64|'|'|Yes|'|'|0.5.0E|'|'|..|'|'|RE9UQSAy|'|'|[endof],,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Rebhip,175.142.142.129,51074,AS4788,204.95.99.142,82,,MY,12,Petaling Jaya,,3.0833,101.65,0,0,33|,,,,,,,,,,,Low
SinkHoleMessage,1.31E+17,B106-CB,203.106.156.179,4209,AS4788,204.95.99.31,288,,MY,1,Kulai,,1.6561,103.6032,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Bladabindi,175.138.109.208,26853,AS4788,204.95.99.26,82,,MY,7,Bharu,,3.9678,100.9299,0,0,GET /123456.functions HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-MULTI,203.106.158.194,3102,AS4788,204.95.99.109,88,,MY,4,Melaka,,2.196,102.2405,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
SinkHoleMessage,1.31E+17,B106-Jenxcus,113.210.3.204,47996,AS9534,204.95.99.86,1644,,MY,14,Kuala Lumpur,,3.1667,101.7,0,0,POST /is-ready HTTP/1.1,,,,,,,,,,,High
